ID,is_correct
5794,False
5795,True
5796,False
5797,False
5798,True
5799,True
5800,False
5801,True
5802,False
5803,True
5804,True
5805,True
5806,True
5807,False
5808,True
5809,True
5810,False
5811,False
5812,True
5813,True
5814,True
5815,True
5816,False
5817,True
5818,True
5819,True
5820,True
5821,False
5822,False
5823,True
5824,False
5825,True
5826,True
5827,False
5828,True
5829,True
5830,False
5831,True
5832,False
5833,False
5834,True
5835,True
5836,False
5837,False
5838,False
5839,True
5840,False
5841,False
5842,True
5843,True
5844,True
5845,False
5846,True
5847,True
5848,True
5849,False
5850,False
5851,True
5852,False
5853,False
5854,False
5855,True
5856,False
5857,False
5858,True
5859,False
5860,False
5861,False
5862,False
5863,False
5864,False
5865,False
5866,False
5867,True
5868,False
5869,True
5870,True
5871,False
5872,True
5873,False
5874,True
5875,False
5876,False
5877,True
5878,False
5879,False
5880,True
5881,False
5882,True
5883,True
5884,False
5885,True
5886,True
5887,False
5888,False
5889,False
5890,True
5891,True
5892,False
5893,True
5894,True
5895,False
5896,False
5897,False
5898,True
5899,False
5900,False
5901,False
5902,True
5903,False
5904,False
5905,False
5906,False
5907,True
5908,True
5909,True
5910,False
5911,False
5912,True
5913,True
5914,True
5915,True
5916,True
5917,True
5918,False
5919,False
5920,False
5921,True
5922,False
5923,False
5924,True
5925,True
5926,True
5927,False
5928,False
5929,True
5930,True
5931,True
5932,True
5933,False
5934,False
5935,False
5936,True
5937,True
5938,False
5939,False
5940,True
5941,False
5942,True
5943,True
5944,True
5945,True
5946,False
5947,True
5948,False
5949,True
5950,True
5951,False
5952,True
5953,True
5954,True
5955,True
5956,False
5957,True
5958,True
5959,False
5960,True
5961,True
5962,False
5963,False
5964,False
5965,False
5966,False
5967,True
5968,True
5969,False
5970,False
5971,False
5972,True
5973,False
5974,True
5975,True
5976,False
5977,True
5978,True
5979,False
5980,True
5981,True
5982,True
5983,True
5984,True
5985,True
5986,True
5987,True
5988,False
5989,False
5990,False
5991,True
5992,False
5993,False
5994,False
5995,True
5996,True
5997,False
5998,False
5999,True
6000,False
6001,False
6002,True
6003,False
6004,True
6005,True
6006,False
6007,True
6008,False
6009,True
6010,False
6011,False
6012,False
6013,True
6014,False
6015,False
6016,False
6017,False
6018,False
6019,False
6020,False
6021,True
6022,False
6023,True
6024,False
6025,False
6026,False
6027,False
6028,False
6029,False
6030,False
6031,False
6032,False
6033,False
6034,False
6035,False
6036,True
6037,False
6038,True
6039,False
6040,False
6041,False
6042,False
6043,True
6044,False
6045,True
6046,True
6047,True
6048,False
6049,True
6050,False
6051,True
6052,False
6053,False
6054,False
6055,False
6056,True
6057,True
6058,True
6059,False
6060,False
6061,True
6062,True
6063,True
6064,True
6065,True
6066,False
6067,False
6068,False
6069,True
6070,True
6071,False
6072,False
6073,False
6074,False
6075,False
6076,True
6077,False
6078,False
6079,False
6080,False
6081,True
6082,False
6083,False
6084,False
6085,False
6086,True
6087,True
6088,False
6089,False
6090,True
6091,False
6092,True
6093,False
6094,True
6095,False
6096,False
6097,False
6098,True
6099,False
6100,True
6101,True
6102,False
6103,True
6104,False
6105,False
6106,True
6107,True
6108,False
6109,False
6110,True
6111,True
6112,True
6113,True
6114,False
6115,True
6116,True
6117,False
6118,True
6119,True
6120,True
6121,True
6122,False
6123,True
6124,True
6125,False
6126,False
6127,False
6128,False
6129,True
6130,True
6131,False
6132,True
6133,False
6134,False
6135,False
6136,False
6137,False
6138,False
6139,True
6140,True
6141,True
6142,False
6143,False
6144,True
6145,True
6146,True
6147,True
6148,True
6149,False
6150,True
6151,False
6152,True
6153,True
6154,True
6155,False
6156,False
6157,True
6158,True
6159,False
6160,False
6161,True
6162,False
6163,True
6164,False
6165,True
6166,True
6167,False
6168,False
6169,False
6170,True
6171,False
6172,False
6173,True
6174,False
6175,False
6176,True
6177,False
6178,True
6179,False
6180,True
6181,False
6182,False
6183,False
6184,False
6185,True
6186,True
6187,False
6188,False
6189,True
6190,True
6191,False
6192,False
6193,False
6194,False
6195,False
6196,False
6197,True
6198,True
6199,True
6200,True
6201,False
6202,True
6203,False
6204,True
6205,False
6206,True
6207,True
6208,False
6209,False
6210,False
6211,True
6212,True
6213,False
6214,False
6215,False
6216,False
6217,False
6218,True
6219,True
6220,False
6221,False
6222,True
6223,False
6224,True
6225,True
6226,False
6227,False
6228,False
6229,False
6230,True
6231,False
6232,True
6233,True
6234,False
6235,False
6236,True
6237,False
6238,False
6239,False
6240,False
6241,False
6242,True
6243,False
6244,False
6245,True
6246,True
6247,False
6248,True
6249,True
6250,False
6251,False
6252,False
6253,False
6254,True
6255,True
6256,False
6257,True
6258,False
6259,True
6260,True
6261,False
6262,True
6263,True
6264,False
6265,True
6266,False
6267,True
6268,False
6269,False
6270,False
6271,True
6272,True
6273,True
6274,True
6275,False
6276,True
6277,True
6278,False
6279,True
6280,True
6281,False
6282,False
6283,False
6284,False
6285,True
6286,False
6287,True
6288,True
6289,False
6290,False
6291,False
6292,True
6293,True
6294,False
6295,True
6296,True
6297,True
6298,True
6299,True
6300,True
6301,True
6302,True
6303,False
6304,False
6305,False
6306,True
6307,True
6308,False
6309,True
6310,True
6311,False
6312,False
6313,False
6314,True
6315,False
6316,True
6317,True
6318,False
6319,False
6320,True
6321,False
6322,True
6323,False
6324,False
6325,True
6326,False
6327,False
6328,False
6329,False
6330,True
6331,True
6332,True
6333,False
6334,False
6335,False
6336,False
6337,False
6338,False
6339,False
6340,False
6341,True
6342,False
6343,True
6344,True
6345,True
6346,False
6347,True
6348,False
6349,False
6350,False
6351,True
6352,True
6353,True
6354,False
6355,True
6356,False
6357,False
6358,False
6359,True
6360,False
6361,False
6362,False
6363,False
6364,False
6365,True
6366,True
6367,False
6368,True
6369,True
6370,True
6371,False
6372,False
6373,False
6374,False
6375,False
6376,True
6377,True
6378,False
6379,False
6380,True
6381,True
6382,False
6383,True
6384,False
6385,False
6386,True
6387,False
6388,False
6389,True
6390,False
6391,False
6392,True
6393,False
6394,True
6395,False
6396,True
6397,False
6398,True
6399,True
6400,True
6401,True
6402,False
6403,True
6404,False
6405,True
6406,True
6407,False
6408,True
6409,True
6410,True
6411,False
6412,False
6413,False
6414,False
6415,False
6416,True
6417,False
6418,False
6419,True
6420,False
6421,False
6422,True
6423,False
6424,True
6425,False
6426,True
6427,False
6428,True
6429,True
6430,True
6431,True
6432,True
6433,True
6434,False
6435,False
6436,False
6437,True
6438,True
6439,False
6440,False
6441,True
6442,False
6443,True
6444,True
6445,True
6446,False
6447,True
6448,False
6449,True
6450,False
6451,False
6452,False
6453,False
6454,True
6455,True
6456,False
6457,True
6458,True
6459,False
6460,False
6461,False
6462,True
6463,True
6464,True
6465,True
6466,True
6467,False
6468,True
6469,False
6470,True
6471,True
6472,False
6473,True
6474,True
6475,True
6476,False
6477,False
6478,False
6479,False
6480,True
6481,True
6482,False
6483,True
6484,True
6485,False
6486,False
6487,False
6488,False
6489,False
6490,True
6491,True
6492,True
6493,False
6494,True
6495,False
6496,False
6497,False
6498,True
6499,True
6500,True
6501,True
6502,True
6503,True
6504,True
6505,False
6506,True
6507,False
6508,True
6509,False
6510,True
6511,True
6512,True
6513,False
6514,True
6515,True
6516,True
6517,False
6518,False
6519,False
6520,False
6521,True
6522,True
6523,True
6524,True
6525,False
6526,True
6527,True
6528,True
6529,True
6530,True
6531,True
6532,False
6533,True
6534,True
6535,True
6536,True
6537,True
6538,False
6539,True
6540,True
6541,False
6542,False
6543,True
6544,False
6545,False
6546,True
6547,False
6548,True
6549,False
6550,False
6551,True
6552,False
6553,False
6554,False
6555,True
6556,True
6557,False
6558,True
6559,False
6560,False
6561,False
6562,True
6563,False
6564,False
6565,True
6566,False
6567,True
6568,False
6569,True
6570,True
6571,True
6572,True
6573,True
6574,False
6575,True
6576,False
6577,False
6578,True
6579,False
6580,True
6581,False
6582,False
6583,False
6584,True
6585,True
6586,True
6587,False
6588,True
6589,True
6590,False
6591,True
6592,True
6593,False
6594,False
6595,False
6596,True
6597,True
6598,True
6599,True
6600,False
6601,True
6602,False
6603,False
6604,False
6605,True
6606,False
6607,False
6608,True
6609,True
6610,True
6611,True
6612,False
6613,True
6614,True
6615,False
6616,False
6617,True
6618,False
6619,False
6620,False
6621,False
6622,False
6623,False
6624,False
6625,True
6626,True
6627,True
6628,False
6629,True
6630,False
6631,True
6632,False
6633,False
6634,True
6635,False
6636,True
6637,False
6638,True
6639,False
6640,False
6641,False
6642,False
6643,False
6644,False
6645,False
6646,False
6647,False
6648,True
6649,True
6650,False
6651,True
6652,False
6653,False
6654,True
6655,True
6656,True
6657,False
6658,False
6659,True
6660,False
6661,True
6662,False
6663,True
6664,False
6665,False
6666,True
6667,False
6668,True
6669,False
6670,True
6671,True
6672,True
6673,True
6674,False
6675,False
6676,True
6677,True
6678,False
6679,True
6680,False
6681,True
6682,False
6683,True
6684,False
6685,False
6686,True
6687,True
6688,False
6689,True
6690,True
6691,False
6692,False
6693,False
6694,False
6695,True
6696,True
6697,True
6698,False
6699,False
6700,True
6701,False
6702,False
6703,True
6704,False
6705,True
6706,True
6707,True
6708,False
6709,True
6710,True
6711,False
6712,True
6713,True
6714,True
6715,True
6716,False
6717,False
6718,True
6719,False
6720,False
6721,False
6722,False
6723,True
6724,False
6725,True
6726,False
6727,True
6728,True
6729,False
6730,True
6731,False
6732,True
6733,True
6734,True
6735,True
6736,False
6737,True
6738,True
6739,True
6740,True
6741,False
6742,True
6743,False
6744,True
6745,False
6746,False
6747,False
6748,True
6749,False
6750,False
6751,False
6752,True
6753,True
6754,True
6755,True
6756,False
6757,True
6758,True
6759,False
6760,True
6761,False
6762,False
6763,True
6764,True
6765,False
6766,False
6767,True
6768,True
6769,False
6770,True
6771,False
6772,False
6773,False
6774,True
6775,True
6776,True
6777,False
6778,False
6779,True
6780,False
6781,True
6782,True
6783,True
6784,False
6785,False
6786,True
6787,False
6788,True
6789,False
6790,True
6791,True
6792,True
6793,False
6794,False
6795,False
6796,False
6797,True
6798,True
6799,True
6800,False
6801,False
6802,False
6803,False
6804,True
6805,True
6806,True
6807,True
6808,True
6809,False
6810,True
6811,True
6812,False
6813,True
6814,False
6815,False
6816,True
6817,True
6818,True
6819,False
6820,True
6821,False
6822,False
6823,True
6824,True
6825,False
6826,True
6827,False
6828,False
6829,False
6830,True
6831,False
6832,False
6833,False
6834,False
6835,True
6836,True
6837,False
6838,True
6839,False
6840,True
6841,False
6842,True
6843,True
6844,True
6845,True
6846,False
6847,False
6848,False
6849,False
6850,True
6851,True
6852,True
6853,False
6854,True
6855,True
6856,False
6857,False
6858,True
6859,False
6860,False
6861,True
6862,False
6863,False
6864,False
6865,True
6866,True
6867,False
6868,True
6869,True
6870,False
6871,False
6872,False
6873,True
6874,False
6875,True
6876,False
6877,False
6878,False
6879,False
6880,False
6881,True
6882,False
6883,True
6884,False
6885,True
6886,True
6887,False
6888,False
6889,False
6890,False
6891,True
6892,False
6893,False
6894,True
6895,True
6896,False
6897,False
6898,True
6899,True
6900,False
6901,True
6902,True
6903,True
6904,False
6905,True
6906,True
6907,True
6908,True
6909,True
6910,True
6911,False
6912,False
6913,True
6914,False
6915,True
6916,True
6917,True
6918,True
6919,False
6920,True
6921,False
6922,True
6923,True
6924,False
6925,True
6926,True
6927,False
6928,True
6929,False
6930,False
6931,False
6932,True
6933,False
6934,False
6935,True
6936,False
6937,False
6938,False
6939,True
6940,False
6941,True
6942,True
6943,False
6944,False
6945,False
6946,True
6947,False
6948,False
6949,False
6950,True
6951,False
6952,True
6953,False
6954,True
6955,True
6956,False
6957,True
6958,False
6959,False
6960,True
6961,False
6962,False
6963,False
6964,True
6965,False
6966,False
6967,False
6968,False
6969,True
6970,False
6971,True
6972,False
6973,False
6974,False
6975,False
6976,False
6977,True
6978,False
6979,False
6980,False
6981,True
6982,True
6983,True
6984,False
6985,False
6986,True
6987,True
6988,False
6989,True
6990,False
6991,False
6992,True
6993,False
6994,True
6995,False
6996,False
6997,True
6998,False
6999,False
7000,True
7001,False
7002,False
7003,False
7004,True
7005,True
7006,False
7007,False
7008,False
7009,True
7010,False
7011,True
7012,True
7013,True
7014,False
7015,True
7016,True
7017,True
7018,False
7019,False
7020,False
7021,True
7022,True
7023,False
7024,True
7025,False
7026,True
7027,False
7028,True
7029,False
7030,True
7031,True
7032,False
7033,True
7034,False
7035,False
7036,False
7037,True
7038,True
7039,False
7040,False
7041,False
7042,True
7043,False
7044,True
7045,False
7046,False
7047,True
7048,True
7049,True
7050,False
7051,False
7052,False
7053,False
7054,False
7055,False
7056,False
7057,True
7058,True
7059,True
7060,True
7061,True
7062,False
7063,False
7064,False
7065,True
7066,False
7067,False
7068,True
7069,True
7070,True
7071,True
7072,True
7073,False
7074,False
7075,True
7076,False
7077,False
7078,True
7079,False
7080,False
7081,False
7082,True
7083,False
7084,False
7085,False
7086,True
7087,False
7088,False
7089,False
7090,True
7091,True
7092,False
7093,True
7094,True
7095,True
7096,False
7097,False
7098,False
7099,False
7100,False
7101,False
7102,False
7103,True
7104,True
7105,True
7106,False
7107,True
7108,False
7109,True
7110,True
7111,False
7112,False
7113,False
7114,False
7115,False
7116,False
7117,True
7118,True
7119,True
7120,True
7121,True
7122,False
7123,True
7124,False
7125,True
7126,False
7127,True
7128,False
7129,False
7130,True
7131,False
7132,True
7133,False
7134,False
7135,False
7136,True
7137,False
7138,False
7139,True
7140,False
7141,True
7142,True
7143,False
7144,False
7145,True
7146,True
7147,False
7148,False
7149,False
7150,True
7151,False
7152,True
7153,False
7154,False
7155,True
7156,True
7157,True
7158,False
7159,True
7160,True
7161,True
7162,True
7163,True
7164,True
7165,True
7166,False
7167,True
7168,True
7169,True
7170,True
7171,False
7172,False
7173,False
7174,False
7175,False
7176,False
7177,False
7178,True
7179,True
7180,True
7181,True
7182,False
7183,True
7184,True
7185,True
7186,True
7187,False
7188,False
7189,False
7190,True
7191,True
7192,False
7193,False
7194,True
7195,False
7196,False
7197,True
7198,True
7199,False
7200,False
7201,True
7202,True
7203,False
7204,False
7205,True
7206,False
7207,True
7208,False
7209,False
7210,True
7211,False
7212,True
7213,True
7214,True
7215,False
7216,True
7217,False
7218,False
7219,True
7220,True
7221,True
7222,True
7223,True
7224,False
7225,True
7226,True
7227,False
7228,False
7229,False
7230,True
7231,True
7232,True
7233,False
7234,False
7235,True
7236,True
7237,False
7238,True
7239,False
7240,True
7241,False
7242,False
7243,False
7244,False
7245,True
7246,False
7247,True
7248,False
7249,True
7250,False
7251,False
7252,True
7253,True
7254,True
7255,False
7256,False
7257,False
7258,False
7259,True
7260,False
7261,False
7262,False
7263,True
7264,True
7265,False
7266,False
7267,False
7268,False
7269,False
7270,False
7271,True
7272,False
7273,False
7274,True
7275,True
7276,False
7277,True
7278,True
7279,False
7280,False
7281,True
7282,False
7283,False
7284,False
7285,True
7286,False
7287,True
7288,True
7289,True
7290,True
7291,True
7292,False
7293,False
7294,False
7295,True
7296,True
7297,True
7298,False
7299,False
7300,False
7301,True
7302,True
7303,True
7304,True
7305,True
7306,False
7307,True
7308,False
7309,True
7310,False
7311,False
7312,True
7313,False
7314,False
7315,True
7316,False
7317,False
7318,False
7319,True
7320,True
7321,True
7322,True
7323,False
7324,False
7325,True
7326,True
7327,True
7328,True
7329,False
7330,False
7331,False
7332,True
7333,False
7334,True
7335,False
7336,False
7337,False
7338,True
7339,False
7340,False
7341,True
7342,False
7343,False
7344,False
7345,False
7346,False
7347,False
7348,True
7349,True
7350,False
7351,False
7352,True
7353,False
7354,False
7355,False
7356,False
7357,True
7358,False
7359,False
7360,False
7361,False
7362,True
7363,True
7364,False
7365,False
7366,True
7367,False
7368,True
7369,True
7370,True
7371,True
7372,False
7373,True
7374,True
7375,True
7376,True
7377,True
7378,True
7379,False
7380,True
7381,True
7382,False
7383,False
7384,True
7385,True
7386,True
7387,False
7388,True
7389,False
7390,False
7391,False
7392,False
7393,True
7394,True
7395,True
7396,False
7397,True
7398,False
7399,True
7400,False
7401,False
7402,True
7403,True
7404,True
7405,False
7406,True
7407,False
7408,False
7409,False
7410,True
7411,False
7412,False
7413,False
7414,False
7415,False
7416,True
7417,False
7418,True
7419,False
7420,True
7421,False
7422,False
7423,True
7424,True
7425,False
7426,False
7427,False
7428,True
7429,True
7430,True
7431,True
7432,False
7433,True
7434,False
7435,True
7436,True
7437,False
7438,True
7439,True
7440,True
7441,False
7442,True
7443,True
7444,True
7445,False
7446,True
7447,False
7448,False
7449,False
7450,False
7451,True
7452,False
7453,False
7454,True
7455,False
7456,True
7457,False
7458,True
7459,False
7460,False
7461,False
7462,True
7463,False
7464,True
7465,True
7466,False
7467,True
7468,False
7469,False
7470,False
7471,False
7472,True
7473,False
7474,False
7475,False
7476,False
7477,False
7478,True
7479,False
7480,True
7481,False
7482,True
7483,True
7484,False
7485,False
7486,True
7487,True
7488,True
7489,True
7490,True
7491,False
7492,True
7493,False
7494,False
7495,False
7496,True
7497,True
7498,True
7499,False
7500,True
7501,False
7502,True
7503,False
7504,False
7505,True
7506,True
7507,False
7508,True
7509,False
7510,True
7511,False
7512,False
7513,False
7514,True
7515,True
7516,False
7517,True
7518,False
7519,True
7520,True
7521,True
7522,False
7523,False
7524,True
7525,False
7526,False
7527,False
7528,True
7529,False
7530,False
7531,True
7532,False
7533,True
7534,True
7535,False
7536,True
7537,True
7538,False
7539,True
7540,False
7541,False
7542,False
7543,True
7544,False
7545,False
7546,True
7547,False
7548,True
7549,True
7550,False
7551,True
7552,False
7553,True
7554,True
7555,True
7556,True
7557,True
7558,True
7559,True
7560,False
7561,True
7562,True
7563,True
7564,False
7565,True
7566,False
7567,True
7568,False
7569,False
7570,True
7571,False
7572,False
7573,False
7574,True
7575,False
7576,False
7577,False
7578,False
7579,True
7580,True
7581,False
7582,True
7583,True
7584,False
7585,True
7586,True
7587,True
7588,False
7589,True
7590,True
7591,True
7592,True
7593,True
7594,False
7595,False
7596,False
7597,True
7598,False
7599,False
7600,False
7601,True
7602,False
7603,False
7604,True
7605,True
7606,False
7607,False
7608,True
7609,False
7610,False
7611,False
7612,False
7613,True
7614,True
7615,True
7616,False
7617,True
7618,False
7619,True
7620,True
7621,False
7622,True
7623,True
7624,False
7625,True
7626,True
7627,True
7628,True
7629,True
7630,False
7631,True
7632,True
7633,True
7634,True
7635,True
7636,True
7637,True
7638,True
7639,False
7640,False
7641,False
7642,False
7643,True
7644,True
7645,True
7646,False
7647,False
7648,False
7649,True
7650,True
7651,False
7652,True
7653,False
7654,False
7655,False
7656,False
7657,False
7658,False
7659,False
7660,True
7661,True
7662,True
7663,True
7664,True
7665,True
7666,True
7667,True
7668,True
7669,False
7670,True
7671,False
7672,False
7673,False
7674,True
7675,True
7676,False
7677,False
7678,False
7679,True
7680,True
7681,False
7682,False
7683,True
7684,False
7685,False
7686,False
7687,True
7688,True
7689,True
7690,True
7691,False
7692,False
7693,False
7694,True
7695,True
7696,False
7697,True
7698,True
7699,False
7700,True
7701,False
7702,True
7703,False
7704,False
7705,False
7706,True
7707,False
7708,True
7709,False
7710,True
7711,True
7712,False
7713,False
7714,False
7715,False
7716,False
7717,True
7718,True
7719,False
7720,True
7721,True
7722,False
7723,False
7724,False
7725,True
7726,True
7727,True
7728,True
7729,False
7730,True
7731,True
7732,False
7733,True
7734,True
7735,False
7736,True
7737,True
7738,False
7739,True
7740,False
7741,True
7742,False
7743,True
7744,True
7745,True
7746,False
7747,True
7748,True
7749,True
7750,True
7751,True
7752,True
7753,False
7754,False
7755,False
7756,True
7757,True
7758,False
7759,False
7760,True
7761,True
7762,True
7763,True
7764,True
7765,False
7766,False
7767,True
7768,True
7769,False
7770,False
7771,True
7772,False
7773,True
7774,False
7775,False
7776,False
7777,True
7778,True
7779,False
7780,False
7781,True
7782,True
7783,False
7784,True
7785,True
7786,True
7787,True
7788,True
7789,False
7790,True
7791,True
7792,True
7793,True
7794,True
7795,True
7796,False
7797,True
7798,True
7799,False
7800,False
7801,True
7802,True
7803,True
7804,True
7805,True
7806,True
7807,False
7808,False
7809,False
7810,False
7811,True
7812,True
7813,True
7814,True
7815,False
7816,True
7817,False
7818,False
7819,False
7820,True
7821,True
7822,True
7823,True
7824,True
7825,True
7826,True
7827,False
7828,False
7829,True
7830,True
7831,True
7832,True
7833,False
7834,True
7835,True
7836,False
7837,True
7838,True
7839,False
7840,True
7841,True
7842,True
7843,True
7844,True
7845,True
7846,False
7847,True
7848,False
7849,True
7850,False
7851,True
7852,True
7853,False
7854,False
7855,False
7856,True
7857,False
7858,False
7859,True
7860,True
7861,True
7862,True
7863,True
7864,False
7865,True
7866,True
7867,False
7868,True
7869,True
7870,False
7871,True
7872,False
7873,True
7874,False
7875,True
7876,False
7877,False
7878,True
7879,False
7880,False
7881,False
7882,True
7883,True
7884,False
7885,True
7886,True
7887,True
7888,True
7889,False
7890,True
7891,True
7892,True
7893,True
7894,True
7895,False
7896,False
7897,False
7898,True
7899,True
7900,False
7901,True
7902,True
7903,True
7904,False
7905,True
7906,False
7907,True
7908,True
7909,False
7910,True
7911,True
7912,True
7913,True
7914,True
7915,True
7916,False
7917,False
7918,True
7919,False
7920,True
7921,True
7922,False
7923,True
7924,False
7925,False
7926,False
7927,False
7928,False
7929,False
7930,True
7931,True
7932,False
7933,False
7934,False
7935,False
7936,False
7937,False
7938,False
7939,True
7940,False
7941,False
7942,True
7943,False
7944,True
7945,True
7946,True
7947,False
7948,True
7949,False
7950,False
7951,True
7952,False
7953,True
7954,True
7955,True
7956,False
7957,True
7958,False
7959,True
7960,True
7961,True
7962,False
7963,False
7964,True
7965,False
7966,False
7967,True
7968,False
7969,False
7970,True
7971,False
7972,True
7973,False
7974,True
7975,False
7976,False
7977,True
7978,False
7979,True
7980,False
7981,True
7982,False
7983,True
7984,False
7985,False
7986,False
7987,True
7988,True
7989,True
7990,True
7991,True
7992,False
7993,True
7994,True
7995,True
7996,False
7997,False
7998,False
7999,False
8000,False
8001,False
8002,False
8003,False
8004,True
8005,True
8006,True
8007,True
8008,True
8009,False
8010,True
8011,True
8012,False
8013,False
8014,False
8015,True
8016,True
8017,True
8018,True
8019,False
8020,False
8021,False
8022,False
8023,False
8024,True
8025,True
8026,False
8027,True
8028,False
8029,True
8030,True
8031,True
8032,True
8033,True
8034,True
8035,True
8036,False
8037,False
8038,False
8039,True
8040,True
8041,True
8042,True
8043,False
8044,True
8045,True
8046,False
8047,False
8048,False
8049,True
8050,False
8051,True
8052,True
8053,True
8054,False
8055,True
8056,True
8057,False
8058,False
8059,False
8060,False
8061,True
8062,False
8063,True
8064,True
8065,False
8066,True
8067,True
8068,False
8069,False
8070,False
8071,True
8072,False
8073,False
8074,True
8075,False
8076,True
8077,True
8078,False
8079,True
8080,True
8081,False
8082,False
8083,True
8084,True
8085,False
8086,False
8087,False
8088,False
8089,False
8090,False
8091,True
8092,False
8093,True
8094,False
8095,False
8096,False
8097,False
8098,False
8099,False
8100,False
8101,False
8102,True
8103,True
8104,False
8105,True
8106,True
8107,True
8108,True
8109,True
8110,False
8111,False
8112,True
8113,True
8114,True
8115,True
8116,False
8117,True
8118,True
8119,True
8120,False
8121,True
8122,True
8123,True
8124,True
8125,True
8126,False
8127,False
8128,True
8129,True
8130,True
8131,True
8132,True
8133,True
8134,True
8135,False
8136,True
8137,True
8138,True
8139,False
8140,True
8141,False
8142,False
8143,True
8144,True
8145,False
8146,True
8147,True
8148,True
8149,True
8150,False
8151,False
8152,True
8153,False
8154,True
8155,True
8156,True
8157,True
8158,False
8159,True
8160,True
8161,True
8162,False
8163,False
8164,False
8165,False
8166,False
8167,True
8168,True
8169,True
8170,False
8171,True
8172,True
8173,False
8174,True
8175,True
8176,True
8177,True
8178,True
8179,False
8180,False
8181,False
8182,True
8183,True
8184,False
8185,False
8186,True
8187,True
8188,False
8189,False
8190,False
8191,False
8192,True
8193,False
8194,False
8195,False
8196,True
8197,False
8198,True
8199,True
8200,True
8201,True
8202,True
8203,False
8204,True
8205,True
8206,False
8207,True
8208,False
8209,False
8210,False
8211,True
8212,False
8213,False
8214,False
8215,True
8216,False
8217,True
8218,True
8219,False
8220,False
8221,False
8222,True
8223,True
8224,False
8225,False
8226,True
8227,True
8228,True
8229,True
8230,False
8231,True
8232,True
8233,False
8234,True
8235,True
8236,True
8237,True
8238,True
8239,False
8240,True
8241,True
8242,False
8243,True
8244,True
8245,True
8246,True
8247,False
8248,False
8249,False
8250,False
8251,True
8252,True
8253,False
8254,True
8255,False
8256,False
8257,False
8258,False
8259,False
8260,True
8261,False
8262,True
8263,True
8264,True
8265,False
8266,True
8267,True
8268,False
8269,False
8270,True
8271,False
8272,True
8273,False
8274,True
8275,False
8276,True
8277,False
8278,True
8279,True
8280,False
8281,True
8282,True
8283,False
8284,True
8285,False
8286,True
8287,True
8288,True
8289,False
8290,True
8291,True
8292,False
8293,True
8294,False
8295,True
8296,False
8297,True
8298,False
8299,False
8300,True
8301,False
8302,True
8303,True
8304,False
8305,False
8306,False
8307,True
8308,True
8309,True
8310,False
8311,False
8312,False
8313,True
8314,False
8315,True
8316,True
8317,True
8318,False
8319,True
8320,False
8321,True
8322,True
8323,True
8324,True
8325,False
8326,True
8327,True
8328,True
8329,True
8330,False
8331,False
8332,True
8333,False
8334,True
8335,True
8336,False
8337,True
8338,True
8339,False
8340,True
8341,False
8342,False
8343,False
8344,False
8345,True
8346,True
8347,True
8348,False
8349,True
8350,True
8351,False
8352,False
8353,False
8354,False
8355,True
8356,True
8357,False
8358,False
8359,False
8360,True
8361,True
8362,True
8363,False
8364,True
8365,True
8366,True
8367,True
8368,False
8369,False
8370,True
8371,False
8372,True
8373,True
8374,True
8375,True
8376,False
8377,True
8378,False
8379,True
8380,False
8381,False
8382,True
8383,True
8384,False
8385,False
8386,True
8387,True
8388,True
8389,False
8390,True
8391,False
8392,False
8393,False
8394,True
8395,False
8396,True
8397,True
8398,False
8399,True
8400,True
8401,False
8402,False
8403,False
8404,True
8405,False
8406,False
8407,False
8408,True
8409,True
8410,True
8411,True
8412,False
8413,True
8414,False
8415,False
8416,False
8417,False
8418,True
8419,False
8420,False
8421,False
8422,False
8423,True
8424,False
8425,False
8426,False
8427,False
8428,True
8429,False
8430,False
8431,True
8432,True
8433,False
8434,False
8435,True
8436,True
8437,True
8438,True
8439,False
8440,False
8441,False
8442,True
8443,False
8444,False
8445,True
8446,True
8447,False
8448,False
8449,False
8450,True
8451,False
8452,True
8453,False
8454,False
8455,True
8456,False
8457,False
8458,False
8459,False
8460,False
8461,False
8462,False
8463,True
8464,False
8465,False
8466,True
8467,True
8468,False
8469,False
8470,False
8471,False
8472,True
8473,False
8474,False
8475,True
8476,True
8477,False
8478,False
8479,True
8480,True
8481,False
8482,False
8483,False
8484,False
8485,True
8486,False
8487,True
8488,False
8489,True
8490,False
8491,True
8492,False
8493,True
8494,True
8495,True
8496,True
8497,True
8498,False
8499,True
8500,False
8501,False
8502,True
8503,True
8504,True
8505,True
8506,True
8507,True
8508,True
8509,False
8510,True
8511,False
8512,False
8513,True
8514,False
8515,True
8516,False
8517,False
8518,True
8519,True
8520,True
8521,True
8522,False
8523,False
8524,False
8525,True
8526,False
8527,True
8528,True
8529,True
8530,True
8531,True
8532,True
8533,True
8534,False
8535,True
8536,True
8537,True
8538,True
8539,False
8540,False
8541,True
8542,False
8543,True
8544,True
8545,True
8546,True
8547,True
8548,True
8549,True
8550,True
8551,True
8552,True
8553,True
8554,True
8555,True
8556,False
8557,False
8558,False
8559,True
8560,True
8561,False
8562,False
8563,False
8564,False
8565,True
8566,False
8567,True
8568,True
8569,False
8570,True
8571,True
8572,True
8573,False
8574,True
8575,False
8576,True
8577,False
8578,True
8579,False
8580,True
8581,False
8582,True
8583,True
8584,True
8585,False
8586,False
8587,False
8588,True
8589,True
8590,True
8591,True
